data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-04-04,consistent,1,1971
2021-06-29,2021-04-03,inconsistent,0,12
2021-06-29,2021-04-03,consistent,10,22354
2021-06-29,2021-04-02,inconsistent,0,8
2021-06-29,2021-04-02,consistent,9,4873
2021-06-29,2021-04-01,inconsistent,0,16
2021-06-29,2021-04-01,consistent,11,14189
2021-06-29,2021-03-31,inconsistent,0,16
2021-06-29,2021-03-31,consistent,16,29334
2021-06-29,2021-03-30,inconsistent,0,270
2021-06-29,2021-03-30,consistent,15,26735
2021-06-29,2021-03-29,inconsistent,0,30
2021-06-29,2021-03-29,consistent,5,14082
