data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-02-28,inconsistent,0,2
2021-06-29,2021-02-28,consistent,1,150
2021-06-29,2021-02-27,inconsistent,0,9
2021-06-29,2021-02-27,consistent,2,2886
2021-06-29,2021-02-25,inconsistent,0,36
2021-06-29,2021-02-25,consistent,3,6797
2021-06-29,2021-02-24,inconsistent,0,94
2021-06-29,2021-02-24,consistent,5,8288
2021-06-29,2021-02-23,inconsistent,0,108
2021-06-29,2021-02-23,consistent,3,8266
2021-06-29,2021-02-22,inconsistent,0,126
2021-06-29,2021-02-22,consistent,3,7562
