data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-03-28,inconsistent,0,6
2021-06-29,2021-03-28,consistent,2,2984
2021-06-29,2021-03-26,inconsistent,0,150
2021-06-29,2021-03-26,consistent,9,22326
2021-06-29,2021-03-25,inconsistent,0,358
2021-06-29,2021-03-25,consistent,9,26055
2021-06-29,2021-03-24,inconsistent,0,406
2021-06-29,2021-03-24,consistent,7,22183
2021-06-29,2021-03-23,inconsistent,0,74
2021-06-29,2021-03-23,consistent,6,13789
2021-06-29,2021-03-22,inconsistent,0,40
2021-06-29,2021-03-22,consistent,3,6820
