data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-29,2021-02-07,inconsistent,0,4
2021-06-29,2021-02-07,consistent,0,168
2021-06-29,2021-02-06,inconsistent,0,44
2021-06-29,2021-02-06,consistent,1,1743
2021-06-29,2021-02-05,inconsistent,0,161
2021-06-29,2021-02-05,consistent,1,4034
2021-06-29,2021-02-04,inconsistent,0,212
2021-06-29,2021-02-04,consistent,1,3863
2021-06-29,2021-02-03,inconsistent,0,269
2021-06-29,2021-02-03,consistent,1,4289
2021-06-29,2021-02-02,inconsistent,0,280
2021-06-29,2021-02-02,consistent,1,3861
2021-06-29,2021-02-01,inconsistent,0,77
2021-06-29,2021-02-01,consistent,2,4164
