data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-25,2021-04-18,inconsistent,0,114
2021-06-25,2021-04-18,consistent,4,17827
2021-06-25,2021-04-17,inconsistent,0,441
2021-06-25,2021-04-17,consistent,22,70359
2021-06-25,2021-04-15,inconsistent,1,2921
2021-06-25,2021-04-15,consistent,51,184570
2021-06-25,2021-04-14,inconsistent,0,1842
2021-06-25,2021-04-14,consistent,35,173732
2021-06-25,2021-04-13,inconsistent,0,1345
2021-06-25,2021-04-13,consistent,22,140424
2021-06-25,2021-04-12,inconsistent,0,1966
2021-06-25,2021-04-12,consistent,31,205813
