data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-25,2021-06-13,inconsistent,0,6
2021-06-25,2021-06-13,consistent,4,10423
2021-06-25,2021-06-12,inconsistent,0,670
2021-06-25,2021-06-12,consistent,28,153897
2021-06-25,2021-06-11,inconsistent,0,668
2021-06-25,2021-06-11,consistent,43,264392
2021-06-25,2021-06-10,inconsistent,0,723
2021-06-25,2021-06-10,consistent,32,182013
2021-06-25,2021-06-09,inconsistent,0,809
2021-06-25,2021-06-09,consistent,34,167619
2021-06-25,2021-06-08,inconsistent,0,1392
2021-06-25,2021-06-08,consistent,28,160525
2021-06-25,2021-06-07,inconsistent,0,1099
2021-06-25,2021-06-07,consistent,25,170955
