data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-25,2021-02-21,inconsistent,1,861
2021-06-25,2021-02-21,consistent,1,1000
2021-06-25,2021-02-20,inconsistent,1,2819
2021-06-25,2021-02-20,consistent,2,8879
2021-06-25,2021-02-19,inconsistent,3,30984
2021-06-25,2021-02-19,consistent,4,51559
2021-06-25,2021-02-18,inconsistent,5,45434
2021-06-25,2021-02-18,consistent,8,71323
2021-06-25,2021-02-17,inconsistent,5,41789
2021-06-25,2021-02-17,consistent,8,70679
2021-06-25,2021-02-16,inconsistent,6,47066
2021-06-25,2021-02-16,consistent,9,76565
2021-06-25,2021-02-15,inconsistent,9,57503
2021-06-25,2021-02-15,consistent,15,93207
