data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-25,2021-01-24,inconsistent,0,2486
2021-06-25,2021-01-24,consistent,1,8399
2021-06-25,2021-01-23,inconsistent,2,13198
2021-06-25,2021-01-23,consistent,3,22622
2021-06-25,2021-01-22,inconsistent,11,68598
2021-06-25,2021-01-22,consistent,14,90545
2021-06-25,2021-01-21,inconsistent,6,40681
2021-06-25,2021-01-21,consistent,10,64602
2021-06-25,2021-01-20,inconsistent,3,11449
2021-06-25,2021-01-20,consistent,6,25105
2021-06-25,2021-01-19,inconsistent,1,4592
2021-06-25,2021-01-19,consistent,2,6819
2021-06-25,2021-01-18,inconsistent,0,712
2021-06-25,2021-01-18,consistent,0,767
